subject,roi,cluster_id,hits,hit_rate,birth,death,persistence,robust,B,subsample_frac,persist_floor_frac,top_L,cluster_tol_frac,robust_hitrate_min,strict_tag,maxdist_full,shift_added
2,STSva,15,13,0.065,2.509494234533871,4.368999256807215,1.8595050222733442,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,13,7,0.035,2.7561541318893434,4.587797594070435,1.8316434621810913,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,21,5,0.025,2.5456210136413575,4.747129344940186,2.201508331298828,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,23,3,0.015,2.037374973297119,4.436912377675374,2.3995374043782554,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,12,3,0.015,2.7932697931925454,4.929479757944743,2.1362099647521973,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,18,3,0.015,2.204130172729492,4.066235542297363,1.862105369567871,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,14,3,0.015,3.1884095668792725,4.873862934112549,1.6854533672332763,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,19,1,0.005,1.8087629079818726,4.437335968017578,2.6285730600357056,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,22,1,0.005,2.380688428878784,4.230714797973633,1.8500263690948486,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,20,1,0.005,3.331911563873291,5.0688629150390625,1.7369513511657715,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,24,1,0.005,3.045689105987549,4.6825408935546875,1.6368517875671387,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,25,1,0.005,2.9157657623291016,4.501397132873535,1.5856313705444336,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,STSva,26,1,0.005,3.555161237716675,5.130716323852539,1.5755550861358643,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.363306404160095,5.795761049793793
2,PIT,5,184,0.92,7.841806386465049,11.04925891922181,3.2074525327567596,True,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,4,158,0.79,7.097101891195619,10.354880348428503,3.257778457232884,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,3,139,0.695,7.986086694929335,11.812433781094022,3.826347086164686,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,2,134,0.67,6.8136475612300105,11.455650947463344,4.642003386233334,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,8,108,0.54,8.371479226908553,11.84220442640672,3.470725199498168,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,6,103,0.515,8.327064868144072,11.29267553887513,2.965610670731057,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,13,99,0.495,6.820196118354797,10.743551959991455,3.9233558416366576,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,10,80,0.4,5.0951385498046875,10.536367416381836,5.441228866577148,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,9,68,0.34,7.602050830577982,10.610531094430508,3.008480263852525,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,7,57,0.285,4.168641567230225,10.763527987296122,6.5948864200658965,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,0,42,0.21,4.168641567230225,11.045117423647927,6.876475856417701,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,1,25,0.125,5.0951385498046875,10.831836471557617,5.7366979217529295,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,11,19,0.095,7.860989116487049,11.427751087007069,3.5667619705200195,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,18,16,0.08,7.438012599945068,11.06798940896988,3.629976809024811,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,14,13,0.065,7.191115416013277,10.732719127948467,3.54160371193519,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,12,13,0.065,8.030809903144837,10.637074279785157,2.6062643766403197,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,17,8,0.04,6.817793846130371,10.678717732429504,3.8609238862991333,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,21,8,0.04,8.763088862101236,11.360846413506401,2.5977575514051647,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,20,6,0.03,8.36487170628139,11.00721277509417,2.642341068812779,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,15,5,0.025,7.187380790710449,10.070175170898438,2.8827943801879883,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,16,4,0.02,5.0951385498046875,11.223114967346191,6.127976417541504,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,19,3,0.015,8.368237495422363,12.264457702636719,3.8962202072143555,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,22,2,0.01,9.23586654663086,11.76925802230835,2.5333914756774902,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,24,1,0.005,6.817793846130371,11.043793678283691,4.22599983215332,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
2,PIT,23,1,0.005,7.953643321990967,12.108250617980957,4.15460729598999,False,200,0.8,0.05,10,0.012,0.8,STRICT2,23.54661226372583,12.84049242834909
3,V1,2,178,0.89,1.655275468422039,4.707646838502388,3.052371370080349,True,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,3,156,0.78,1.3210990359446755,4.452864192014823,3.1317651560701476,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,1,136,0.68,0.9885222197308088,4.406646974954401,3.4181247552235923,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,4,89,0.445,1.7167687010257802,4.91634617460535,3.199577473579569,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,5,83,0.415,0.707301676273346,4.828631918114352,4.121330241841006,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,6,81,0.405,1.1458666324615479,5.061861927126661,3.915995294665113,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,0,62,0.31,0.9456114668443979,4.636927725320839,3.691316258476441,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,11,51,0.255,2.146707378252588,4.880560446267176,2.733853068014588,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,18,40,0.2,1.632220568565222,4.471761400883015,2.8395408323177924,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,8,38,0.19,1.1274654865264893,4.222658634185791,3.0951931476593018,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,20,30,0.15,2.4958450317382814,5.308191569646199,2.8123465379079184,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,12,27,0.135,2.1732668020786385,4.996494635557517,2.8232278334788785,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,9,26,0.13,1.3415865692599067,4.682551318201526,3.340964748941619,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,15,25,0.125,2.403653941835676,5.075943633488246,2.6722896916525705,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,10,22,0.11,1.6106277496918389,5.047879799552586,3.437252049860747,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,21,17,0.085,2.72404805096713,5.364548748189753,2.640500697222623,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,14,16,0.08,2.1080862522125243,4.720650005340576,2.6125637531280517,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,13,15,0.075,1.86778225004673,4.7133559584617615,2.8455737084150314,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,16,13,0.065,1.860500454902649,4.4818519078768215,2.6213514529741726,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,26,6,0.03,0.8965763847033182,4.85938835144043,3.9628119667371116,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,7,3,0.015,1.2321635484695435,4.423192660013835,3.191029111544291,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,27,3,0.015,1.901656985282898,4.99982484181722,3.0981678565343223,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,19,2,0.01,2.192984700202942,5.124138355255127,2.931153655052185,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,22,2,0.01,2.845915913581848,5.522012233734131,2.6760963201522827,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,28,2,0.01,2.5884904861450195,5.137171745300293,2.5486812591552734,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,24,1,0.005,1.585160732269287,4.842832088470459,3.257671356201172,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,23,1,0.005,2.6616246700286865,5.52294397354126,2.8613193035125732,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,25,1,0.005,1.7845370769500732,4.471710681915283,2.68717360496521,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,17,1,0.005,2.237011194229126,4.763158321380615,2.5261471271514893,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V1,29,1,0.005,2.4345287084579468,4.891301870346069,2.4567731618881226,False,200,0.8,0.05,10,0.012,0.8,STRICT2,13.06757852535112,6.216538519667221
3,V2,4,196,0.98,2.5793811911463522,4.567689987362621,1.9883087962162689,True,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,7,150,0.75,2.2319521378497686,4.462423550352758,2.2304714125029896,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,1,149,0.745,3.0821201509358933,5.1113802754149145,2.029260124479021,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,3,143,0.715,2.967553777294559,4.871485696805941,1.9039319195113815,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,0,118,0.59,2.7427158797813567,4.9581272744185085,2.215411394637152,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,8,103,0.515,2.5911942422389984,4.871242616857801,2.280048374618803,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,10,79,0.395,2.513827513840239,4.374813237432706,1.8609857235924672,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,6,62,0.31,1.900133728981018,4.558729064080023,2.658595335099005,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,11,60,0.3,1.7391027212142944,4.4898108959198,2.7507081747055055,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,14,47,0.235,1.900133728981018,4.404761791229248,2.50462806224823,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,5,40,0.2,2.814486954428933,4.63419264013117,1.8197056857022371,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,13,27,0.135,1.7391027212142944,4.6924068486249,2.953304127410606,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,17,15,0.075,3.1858829941068376,4.872287392616272,1.6864043985094344,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,16,12,0.06,2.5338772260225735,4.2000232476454515,1.6661460216228778,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,18,11,0.055,3.0216016586010275,4.680968321286715,1.6593666626856878,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,2,6,0.03,3.2785964012145996,5.086352666219075,1.8077562650044758,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,22,6,0.03,2.7472803195317588,4.427366813023885,1.6800864934921265,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,21,4,0.02,2.1838215589523315,4.63551139831543,2.451689839363098,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,15,3,0.015,2.310575008392334,4.74444580078125,2.433870792388916,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,9,3,0.015,2.310575008392334,4.478911876678467,2.168336868286133,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,20,3,0.015,3.1324148178100586,4.849922299385071,1.7175074815750122,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,25,2,0.01,2.5064029693603516,4.724747896194458,2.2183449268341064,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,12,2,0.01,2.458054304122925,4.570570707321167,2.112516403198242,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,24,2,0.01,2.7477633953094482,4.817503452301025,2.069740056991577,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,26,1,0.005,1.900133728981018,4.735068321228027,2.8349345922470093,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,19,1,0.005,3.476320505142212,5.046507358551025,1.5701868534088135,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V2,23,1,0.005,3.195963740348816,4.688382863998413,1.4924191236495972,False,200,0.8,0.05,10,0.012,0.8,STRICT2,11.525164754198624,5.83051660756929
3,V3,1,196,0.98,2.3445692258596154,5.176764452202075,2.8321952263424603,True,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,3,159,0.795,2.1300076604723097,4.935956221360427,2.805948560888117,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,5,133,0.665,2.614750157462226,5.2849010891384545,2.6701509316762286,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,0,98,0.49,1.800474935107761,5.116069581773546,3.315594646665785,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,7,82,0.41,3.0000299716341323,5.610907222913659,2.610877251279527,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,2,71,0.355,2.8842006186916405,5.9311289264731215,3.0469283077814806,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,12,56,0.28,1.6790854930877686,4.766280174255371,3.0871946811676025,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,8,39,0.195,2.2893000359230853,5.485504738827969,3.196204702904884,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,4,24,0.12,2.876134157180786,6.165654023488362,3.2895198663075766,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,9,18,0.09,2.0197501182556152,4.734253406524658,2.714503288269043,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,14,15,0.075,2.6244922876358032,5.498011022806168,2.8735187351703644,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,6,15,0.075,2.668191203704247,5.2202067375183105,2.5520155338140635,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,11,10,0.05,2.88598444587306,5.305758426063939,2.4197739801908793,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,10,9,0.045,3.2299045986599393,5.723077138264974,2.493172539605035,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,15,8,0.04,2.4943483471870422,5.006316184997559,2.5119678378105164,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,13,4,0.02,2.1767444610595703,5.258923649787903,3.0821791887283325,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,17,1,0.005,3.4460396766662598,5.805241584777832,2.3592019081115723,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V3,16,1,0.005,3.142371654510498,5.408504486083984,2.2661328315734863,False,200,0.8,0.05,10,0.012,0.8,STRICT2,15.558526561664177,6.805717618273331
3,V4,2,198,0.99,3.1220889590660073,7.944239194071326,4.822150235005318,True,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,1,160,0.8,2.491949789936888,7.618175115686423,5.126225325749536,True,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,4,139,0.695,2.771021595188216,7.851558362736421,5.080536767548206,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,3,138,0.69,3.6688870796258897,8.142094378886016,4.4732072992601255,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,0,117,0.585,1.7169668867601362,7.476965475348787,5.759998588588651,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,5,53,0.265,3.2434581763604107,7.617094720111174,4.373636543750763,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,7,47,0.235,3.137501545672147,8.237278344496241,5.099776798824094,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,6,44,0.22,4.139701047865283,8.189225004500702,4.049523956635419,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,8,32,0.16,2.899264335632324,7.564872741699219,4.6656084060668945,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,9,12,0.06,3.689742400096013,7.692773672250601,4.003031272154588,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,10,8,0.04,2.449294328689575,7.901062428951263,5.451768100261688,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,12,8,0.04,4.647806485493978,8.523313204447428,3.8755067189534507,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,14,6,0.03,4.235926151275635,8.51225725809733,4.276331106821696,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,13,6,0.03,4.485823599497477,8.166876157124838,3.68105255762736,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,11,5,0.025,4.10520658493042,7.903109455108643,3.7979028701782225,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,16,2,0.01,1.6992361545562744,7.841731548309326,6.142495393753052,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,17,1,0.005,3.9069721698760986,8.474398612976074,4.567426443099976,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,V4,15,1,0.005,4.954896926879883,9.023027420043945,4.0681304931640625,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.238530100391937,10.079366088913513
3,LO2,3,190,0.95,5.701418265543486,11.718085748270939,6.016667482727453,True,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,5,148,0.74,5.122944511511387,11.46508923065968,6.342144719148293,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,6,148,0.74,6.328307550212749,11.955531965200086,5.627224414987336,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,1,103,0.515,3.910845994949341,11.32623342865879,7.4153874337094505,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,2,103,0.515,4.466363430023193,11.44972639176452,6.983362961741327,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,12,91,0.455,5.5415544509887695,12.262196331233769,6.720641880244999,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,0,81,0.405,3.4516642093658447,11.344853860360605,7.89318965099476,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,7,55,0.275,7.022504054583036,12.12911972632775,5.106615671744714,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,4,33,0.165,5.771702296113315,11.646996563428068,5.875294267314754,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,8,17,0.085,7.491545915603638,12.270753888522878,4.77920797291924,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,9,9,0.045,6.754578696356879,11.646478864881727,4.891900168524848,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,10,8,0.04,6.398840963840485,11.503975629806519,5.105134665966034,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,11,7,0.035,5.35051829474313,11.903597150530134,6.553078855787005,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,13,1,0.005,7.138709545135498,11.700363159179688,4.5616536140441895,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,LO2,14,1,0.005,7.985161066055298,12.283129692077637,4.297968626022339,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.086376248927547,14.254049449296428
3,MT,4,167,0.835,3.167237749887169,7.327554247794895,4.160316497907726,True,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,6,159,0.795,2.94750524630777,7.0081144336431,4.06060918733533,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,2,146,0.73,2.438289083782866,7.106411273981124,4.668122190198257,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,0,104,0.52,3.601327323913574,7.299061220200335,3.697733896286761,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,1,68,0.34,3.9661334433206696,7.57447759698077,3.6083441536600995,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,18,61,0.305,1.8585155010223389,6.6195268630981445,4.761011362075806,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,14,36,0.18,3.459959019062131,7.040312489797903,3.580353470735772,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,8,26,0.13,2.8758645057678223,6.6195268630981445,3.7436623573303223,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,16,20,0.1,2.56269109249115,7.453112339973449,4.8904212474822994,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,9,14,0.07,4.259178979056222,7.641976651691255,3.382797672635033,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,7,12,0.06,1.8585155010223389,7.029123862584432,5.170608361562093,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,5,11,0.055,3.421384612719218,7.537150541941325,4.115765929222107,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,11,10,0.05,3.981277972459793,7.266277015209198,3.284999042749405,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,13,6,0.03,3.675337382725307,7.009635380336216,3.3342979976109097,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,10,6,0.03,4.303506851196289,7.55657046181815,3.253063610621861,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,24,4,0.02,3.213035821914673,7.05526876449585,3.8422329425811768,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,23,3,0.015,2.8399107456207275,7.31934928894043,4.479438543319702,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,20,3,0.015,3.731412410736084,7.564030806223552,3.8326183954874673,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,22,2,0.01,2.3322993516921997,7.324003458023071,4.991704106330872,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,17,2,0.01,2.575573205947876,7.425705909729004,4.850132703781128,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,15,2,0.01,3.5164012908935547,7.556562900543213,4.040161609649658,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,19,2,0.01,4.390328645706177,7.831178903579712,3.440850257873535,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,12,2,0.01,4.238953113555908,7.384146690368652,3.145193576812744,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
